0,9.4921875,-8.4375
1,-17.9296875,-2.373046875
1,27.421875,-7.646484375
2,-11.6015625,-1.845703125
3,-7.734375,-2.63671875
5,2.4609375,-3.427734375
6,-2.8125,-2.63671875
7,-11.25,-3.1640625
8,1.40625,7.646484375
8,5.9765625,7.3828125
12,-14.0625,-6.591796875
13,-27.0703125,-8.173828125
14,-19.6875,-8.4375
15,-3.8671875,-4.21875
16,25.3125,13.18359375
17,-23.90625,21.62109375
18,-5.625,2.900390625
20,-41.484375,4.21875
20,35.15625,-4.21875
20,36.2109375,1.845703125
23,40.4296875,-5.009765625
24,-18.6328125,0.0
25,-11.953125,0.52734375
30,8.0859375,-2.109375
30,8.4375,-14.501953125
33,13.7109375,4.21875
34,-34.8046875,-4.482421875
34,-4.921875,7.3828125
35,-4.21875,-6.85546875
36,-9.4921875,-1.0546875
38,37.265625,14.23828125
42,-24.609375,-5.537109375
44,6.328125,11.6015625
45,26.3671875,11.865234375
47,-3.1640625,-8.173828125
53,-10.546875,-1.318359375
54,-11.6015625,-2.900390625
56,33.3984375,-8.4375
57,-16.5234375,-8.4375
58,13.7109375,-5.2734375
59,16.171875,-5.80078125
60,-9.84375,-6.064453125
61,4.5703125,7.646484375
61,-16.171875,-5.2734375
66,-28.4765625,2.109375
71,-4.5703125,-3.1640625
72,-19.3359375,-7.119140625
73,4.5703125,-2.63671875
78,-13.0078125,3.955078125
79,-13.0078125,1.0546875
80,-23.5546875,-5.80078125
81,-16.5234375,-7.3828125
82,-4.921875,-9.228515625
83,29.1796875,9.228515625
84,36.2109375,13.974609375
85,-0.3515625,15.556640625
86,-26.71875,18.984375
89,21.796875,8.4375
89,-18.984375,-5.80078125
95,-35.859375,-2.373046875
96,-4.921875,-4.74609375
97,14.0625,-3.427734375
99,9.4921875,9.4921875
102,13.359375,-9.4921875
103,-13.359375,-2.109375
105,-26.3671875,-6.591796875
108,7.03125,-3.427734375
115,-7.3828125,-1.318359375
115,-7.734375,1.58203125
119,8.0859375,19.248046875
